A1,Room 20
A2,Room 23
A3,Room 36
A4,Room 10
A5,Room 21
A6,Room 22
A7,Room 6
A8,Room 32
B1,Room 30
B2,Room 9
B3,Room 33
B4,Room 4
B5,Room 3
B6,Room 24
B7,Room 8
B8,Room 34
C1,Room 38
C2,Room 2
C3,Room 35
C4,Room 29
C5,Room 11
C6,Room 26
C7,Room 14
C8,Room 15
D1,Room 7
D2,Room 31
D3,Room 25
D4,Room 28
D5,Room 27
D6,Room 40
D7,Room 17
D8,Room 18
E1,Room 5
E2,Room 13
E3,Room 37
E4,Room 1
E5,Room 16
E6,Room 12
E7,Room 39
E8,Room 19
F1,Room 13
F2,Room 5
F3,Room 13
F4,Room 37
F5,Room 12
F6,Room 16
F7,Room 19
F8,Room 39
G1,Room 31
G2,Room 7
G3,Room 28
G4,Room 25
G5,Room 40
G6,Room 27
G7,Room 18
G8,Room 17
H1,Room 2
H2,Room 38
H3,Room 29
H4,Room 35
H5,Room 26
H6,Room 11
H7,Room 15
H8,Room 14
J1,Room 9
J2,Room 30
J3,Room 4
J4,Room 33
J5,Room 24
J6,Room 3
J7,Room 34
J8,Room 8
K1,Room 23
K2,Room 20
K3,Room 10
K4,Room 36
K5,Room 22
K6,Room 21
K7,Room 32
K8,Room 6